doc_id,y,x1,Z_bar1,Z_bar2,Z_bar3
2584,-0.604103750448348,0.1,0.18,0.44,0.38
2585,-0.11271986836450297,0.0,0.16,0.46,0.38
2586,0.06850075292781126,0.08,0.18,0.64,0.18
2587,-0.06246340457016382,0.06,0.22,0.12,0.66
2588,-0.003851210488444848,0.1,0.2,0.78,0.02
2589,-0.047859037223444374,0.0,0.06,0.08,0.86
2590,-0.35215408070844006,0.02,0.14,0.72,0.14
2591,0.03095180210437356,0.04,0.1,0.7,0.2
2592,-0.36567479841518663,0.0,0.14,0.06,0.8
2593,-0.06811302351854767,0.0,0.14,0.7,0.16
2594,-0.05902516723844762,0.04,0.14,0.38,0.48
2595,-0.040481144687991105,0.0,0.04,0.96,0.0
2596,-0.15461778936344162,0.02,0.14,0.7,0.16
2597,0.06575476044543635,0.0,0.1,0.62,0.28
2598,-0.5438456297040908,0.04,0.2,0.08,0.72
2599,0.10662024376762211,0.04,0.24,0.16,0.6
2600,0.16601818062923884,0.06,0.08,0.76,0.16
2601,0.29672107510355095,0.06,0.2,0.34,0.46
2602,0.08550579310230128,0.0,0.06,0.16,0.78
2603,0.04221754153228413,0.02,0.16,0.84,0.0
2604,-0.07285487180432902,0.06,0.2,0.58,0.22
2605,-0.207321479413152,0.08,0.1,0.28,0.62
2606,0.01963129861944235,0.06,0.18,0.6,0.22
2607,-0.1159613575393883,0.04,0.12,0.82,0.06
2608,-0.05847555724246186,0.04,0.06,0.28,0.66
2609,0.2592758841817362,0.04,0.18,0.34,0.48
2610,-0.1946454463292574,0.02,0.14,0.3,0.56
2611,-0.4497265137474363,0.12,0.3,0.14,0.56
2612,-0.12257816291908356,0.08,0.14,0.12,0.74
2613,0.33119900723991114,0.02,0.06,0.28,0.66
2614,-0.25929788917378904,0.06,0.18,0.26,0.56
2615,-0.21272951067642493,0.12,0.26,0.08,0.66
2616,-0.30978173746835264,0.02,0.12,0.38,0.5
2617,-0.2797711543676988,0.06,0.08,0.08,0.84
2618,-0.0852954598957904,0.04,0.1,0.08,0.82
2619,-0.11266887356839209,0.02,0.22,0.0,0.78
2620,-0.3323399136254048,0.06,0.2,0.32,0.48
2621,-0.22583557780360491,0.08,0.14,0.32,0.54
2622,-0.143363306258431,0.02,0.14,0.74,0.12
2623,-0.3494697347386083,0.08,0.22,0.48,0.3
2624,-0.12248769904388311,0.0,0.06,0.4,0.54
2625,-0.25667788242352624,0.02,0.12,0.42,0.46
2626,-0.05345385504245526,0.06,0.12,0.36,0.52
2627,-0.14927544146382046,0.04,0.16,0.68,0.16
2628,0.005923354540008446,0.1,0.3,0.46,0.24
2629,0.03917185788843297,0.02,0.1,0.9,0.0
2630,-0.24690394348783964,0.04,0.14,0.72,0.14
2631,-0.1719938223429564,0.02,0.06,0.8,0.14
2632,-0.31282049152633024,0.04,0.16,0.84,0.0
2633,-0.18570594092978784,0.06,0.1,0.02,0.88
2634,-0.24316972654010632,0.08,0.16,0.76,0.08
2635,-0.5653999620590756,0.02,0.2,0.76,0.04
2636,-0.3324542807321342,0.0,0.1,0.36,0.54
2637,-0.14699434335514502,0.04,0.1,0.24,0.66
2638,0.13242407278754828,0.1,0.16,0.82,0.02
2639,-0.11462029294309826,0.06,0.22,0.62,0.16
2640,0.4566916784179704,0.12,0.28,0.06,0.66
2641,-0.1439496114556405,0.04,0.12,0.68,0.2
2642,-0.2705153351838452,0.1,0.24,0.66,0.1
2643,0.15722832416795576,0.06,0.16,0.28,0.56
2644,-0.13948180679323663,0.06,0.2,0.24,0.56
2645,0.17743953231366497,0.12,0.22,0.68,0.1
2646,-0.12360755184313053,0.02,0.16,0.58,0.26
2647,-0.05709162238307451,0.1,0.22,0.56,0.22
2648,-0.07641329337633107,0.02,0.1,0.68,0.22
2649,-0.20880713491108563,0.02,0.14,0.68,0.18
2650,-0.23683581284925276,0.08,0.12,0.88,0.0
2651,-0.19888676308074107,0.14,0.22,0.16,0.62
2652,0.11278706825697574,0.04,0.18,0.5,0.32
2653,-0.26005987573391465,0.02,0.22,0.68,0.1
2654,-0.050240419583111054,0.04,0.12,0.6,0.28
2655,-0.023470742173627213,0.08,0.18,0.76,0.06
2656,0.16732326613773946,0.02,0.12,0.02,0.86
2657,-0.36429878255099946,0.1,0.12,0.82,0.06
2658,0.09532264144342814,0.04,0.18,0.8,0.02
2659,0.18212171465133387,0.08,0.2,0.76,0.04
2660,-0.16486455991830237,0.1,0.3,0.22,0.48
2661,-0.0731954913784895,0.02,0.16,0.54,0.3
2662,0.10954376427047245,0.08,0.12,0.82,0.06
2663,-0.09750725918465435,0.04,0.1,0.5,0.4
2664,-0.2967082090417431,0.0,0.06,0.62,0.32
2665,-0.25877000942529205,0.04,0.2,0.1,0.7
2666,0.2882488854799144,0.08,0.18,0.7,0.12
2667,-0.30279557600901263,0.08,0.18,0.06,0.76
2668,-0.2920772304009535,0.02,0.26,0.22,0.52
2669,-0.4007576032382236,0.04,0.08,0.26,0.66
2670,-0.00909239375667599,0.06,0.14,0.48,0.38
2671,-0.010323179923892624,0.04,0.1,0.04,0.86
2672,-0.14477982731654748,0.08,0.18,0.08,0.74
2673,0.09835942845868827,0.02,0.1,0.58,0.32
2674,-0.09892372825752699,0.0,0.08,0.8,0.12
2675,0.0687082755343372,0.04,0.16,0.38,0.46
2676,-0.32782834799386734,0.08,0.16,0.2,0.64
2677,-0.42809625163975695,0.04,0.1,0.28,0.62
2678,-0.24113502693585404,0.0,0.12,0.06,0.82
2679,0.14764083008112577,0.04,0.14,0.48,0.38
2680,0.08335703171879194,0.02,0.08,0.42,0.5
2681,-0.469923929968474,0.12,0.34,0.36,0.3
2682,-0.3009605979163787,0.06,0.14,0.84,0.02
2683,0.11998275751329555,0.08,0.16,0.74,0.1
2684,-0.24789559270007333,0.1,0.16,0.66,0.18
2685,0.23309707003272295,0.12,0.24,0.52,0.24
2686,-0.11653365357445028,0.1,0.2,0.4,0.4
2687,-0.04943755548892369,0.04,0.08,0.06,0.86
2688,0.18121973380212808,0.02,0.16,0.28,0.56
2689,-0.24072712456009554,0.0,0.14,0.66,0.2
2690,0.24691924347026223,0.08,0.2,0.62,0.18
2691,-0.039240919267760556,0.08,0.18,0.14,0.68
2692,0.15623949359582717,0.06,0.14,0.16,0.7
2693,0.12392672611563094,0.0,0.12,0.48,0.4
2694,-0.10261443844775803,0.1,0.22,0.24,0.54
2695,-0.6613387639470343,0.02,0.14,0.46,0.4
2696,0.19255032042010506,0.08,0.14,0.48,0.38
2697,-0.24190705914093952,0.04,0.12,0.36,0.52
2698,0.013469159127540209,0.04,0.18,0.36,0.46
2699,0.15696473828740937,0.02,0.14,0.1,0.76
2700,-0.276374339238521,0.02,0.1,0.52,0.38
2701,-0.4114716637549885,0.08,0.18,0.42,0.4
2702,-0.08886109843637122,0.06,0.18,0.72,0.1
2703,-0.19052974466463501,0.04,0.06,0.88,0.06
2704,-0.05164779454806417,0.04,0.12,0.06,0.82
2705,0.07656966607039353,0.06,0.14,0.36,0.5
2706,-0.010202021486091103,0.06,0.18,0.32,0.5
2707,0.3139867096887321,0.04,0.14,0.76,0.1
2708,0.0955369320569629,0.06,0.14,0.52,0.34
2709,-0.3806176899629313,0.04,0.16,0.06,0.78
2710,-0.2581984196695331,0.04,0.16,0.2,0.64
2711,0.22427480458217744,0.04,0.12,0.38,0.5
2712,-0.15143455982031453,0.06,0.18,0.38,0.44
2713,-0.07485323112014829,0.02,0.2,0.4,0.4
2714,-0.23852678374881736,0.04,0.16,0.8,0.04
2715,-0.15587060262970093,0.02,0.1,0.36,0.54
2716,-0.25514736365042223,0.08,0.24,0.74,0.02
2717,-0.40132803397208533,0.02,0.12,0.18,0.7
2718,-0.2536776717488077,0.04,0.06,0.1,0.84
2719,-0.09282158171807539,0.0,0.06,0.32,0.62
2720,-0.37805251063188516,0.06,0.1,0.68,0.22
2721,0.07704657072541177,0.04,0.06,0.02,0.92
2722,0.04034974913252759,0.04,0.22,0.68,0.1
2723,-0.15246326959217668,0.04,0.18,0.26,0.56
2724,0.23546153358784405,0.08,0.12,0.34,0.54
2725,-0.18895614411525385,0.1,0.14,0.24,0.62
2726,0.15528360485196463,0.02,0.16,0.36,0.48
2727,-0.27789568812629495,0.02,0.14,0.26,0.6
2728,-0.10229418183295258,0.06,0.14,0.0,0.86
2729,0.3175795810873044,0.0,0.14,0.4,0.46
2730,-0.21895473033654017,0.08,0.14,0.64,0.22
2731,-0.23665679502385642,0.06,0.1,0.02,0.88
2732,0.02385454986741082,0.0,0.04,0.8,0.16
2733,-0.3454948211079274,0.0,0.12,0.28,0.6
2734,0.015452939300665103,0.06,0.18,0.18,0.64
2735,-0.02437348268417902,0.08,0.26,0.54,0.2
2736,0.30990702998550657,0.0,0.1,0.52,0.38
2737,-0.19588211655708804,0.06,0.12,0.16,0.72
2738,0.15053946286737352,0.04,0.1,0.9,0.0
2739,-0.11845347498484167,0.04,0.28,0.14,0.58
2740,-0.2665016955981713,0.04,0.18,0.52,0.3
2741,-0.40222880112263304,0.04,0.18,0.36,0.46
2742,0.15050474846066947,0.02,0.06,0.16,0.78
2743,-0.15490212727984504,0.1,0.16,0.34,0.5
2744,-0.2283281774703488,0.12,0.24,0.04,0.72
2745,0.008234249637261964,0.1,0.24,0.54,0.22
2746,-0.5026304318330042,0.12,0.18,0.06,0.76
2747,0.09696478575789375,0.08,0.22,0.4,0.38
2748,-0.032733511418424815,0.02,0.12,0.14,0.74
2749,-0.36489442545275796,0.04,0.14,0.08,0.78
2750,-0.28501288908463995,0.14,0.18,0.08,0.74
2751,-0.007161556648322354,0.08,0.2,0.42,0.38
2752,0.07956667690256855,0.04,0.2,0.3,0.5
2753,-0.22374003624786498,0.1,0.12,0.54,0.34
2754,-0.15702792113390776,0.02,0.12,0.04,0.84
2755,-0.1600730977781451,0.02,0.08,0.26,0.66
2756,-0.40995410478683225,0.06,0.16,0.52,0.32
2757,-0.5199779494119966,0.14,0.24,0.02,0.74
2758,-0.24506698845828906,0.04,0.14,0.86,0.0
2759,-0.2401611422500403,0.06,0.1,0.02,0.88
2760,-0.3478083228804415,0.02,0.2,0.42,0.38
2761,0.09775650016681835,0.08,0.2,0.5,0.3
2762,-0.10897091515311397,0.08,0.18,0.14,0.68
2763,-0.5061504911045919,0.06,0.14,0.16,0.7
2764,0.135133076496543,0.08,0.18,0.28,0.54
2765,-0.24029722987647528,0.02,0.1,0.8,0.1
2766,0.10550490808309713,0.08,0.1,0.52,0.38
2767,0.10339640200819498,0.08,0.16,0.58,0.26
2768,0.04867639781788083,0.06,0.14,0.76,0.1
2769,-0.18186629342033755,0.02,0.06,0.7,0.24
2770,0.002203533312161568,0.04,0.12,0.52,0.36
2771,-0.4602181122639146,0.06,0.12,0.72,0.16
2772,0.18549158391391607,0.08,0.18,0.68,0.14
2773,-0.3500921119013897,0.06,0.2,0.06,0.74
2774,-0.2539490120603784,0.08,0.18,0.28,0.54
2775,-0.3941239891154338,0.06,0.1,0.88,0.02
2776,-0.20750036995629323,0.06,0.22,0.04,0.74
2777,-0.39937790390645556,0.06,0.2,0.5,0.3
2778,0.032970767950425584,0.04,0.2,0.66,0.14
2779,-0.4179966339186236,0.04,0.16,0.44,0.4
2780,-0.2652078246547743,0.06,0.2,0.8,0.0
2781,0.1821006839680585,0.08,0.24,0.22,0.54
2782,0.058977009690795,0.06,0.1,0.58,0.32
2783,-0.161240893877339,0.0,0.12,0.36,0.52
2784,-0.32431608668441547,0.08,0.24,0.26,0.5
2785,-0.4792402358709471,0.04,0.28,0.22,0.5
2786,0.09554583408056869,0.02,0.18,0.74,0.08
2787,-0.015582268997233334,0.08,0.14,0.72,0.14
2788,0.053444554974604486,0.04,0.18,0.66,0.16
2789,-0.22247585971483813,0.04,0.08,0.58,0.34
2790,-0.24037476951633086,0.12,0.22,0.5,0.28
2791,-0.19677644207662096,0.06,0.2,0.56,0.24
2792,-0.24156478995413322,0.02,0.16,0.48,0.36
2793,0.11049457120924377,0.04,0.14,0.1,0.76
2794,-0.18490959031436024,0.1,0.14,0.82,0.04
2795,-0.21259734778521647,0.1,0.16,0.1,0.74
2796,-0.10907519037836937,0.06,0.16,0.38,0.46
2797,-0.011448233912275476,0.08,0.12,0.14,0.74
2798,-0.2416640445303956,0.02,0.14,0.52,0.34
2799,-0.20825123064510104,0.02,0.1,0.38,0.52
2800,0.09447798133339076,0.08,0.18,0.54,0.28
2801,-0.22570684722507894,0.08,0.12,0.12,0.76
2802,-0.12853022786183793,0.04,0.12,0.64,0.24
2803,0.12130360444055366,0.0,0.1,0.16,0.74
2804,-0.09554173622373009,0.06,0.14,0.4,0.46
2805,0.14545016579235254,0.0,0.1,0.68,0.22
2806,-0.10180406831019445,0.14,0.22,0.62,0.16
2807,0.028008686063500876,0.12,0.26,0.02,0.72
2808,-0.1782658441050315,0.02,0.06,0.7,0.24
2809,0.13530879587887684,0.04,0.14,0.58,0.28
2810,-0.262582511342293,0.1,0.3,0.04,0.66
2811,0.2500210448473783,0.08,0.12,0.58,0.3
2812,-0.56264682944052,0.04,0.14,0.24,0.62
2813,-0.09895866974084146,0.0,0.08,0.08,0.84
2814,0.08130078405153986,0.02,0.14,0.16,0.7
2815,-0.18683423959537526,0.06,0.18,0.16,0.66
2816,-0.33424450437386316,0.04,0.22,0.28,0.5
2817,-0.2368371034583447,0.06,0.16,0.6,0.24
2818,-0.055153181628151256,0.04,0.14,0.7,0.16
2819,0.09741262219939842,0.02,0.08,0.42,0.5
2820,0.2981372573789783,0.18,0.26,0.54,0.2
2821,0.05543394741073354,0.04,0.18,0.24,0.58
2822,-0.10059281529874733,0.1,0.24,0.44,0.32
2823,-0.011577430060029148,0.02,0.12,0.56,0.32
2824,-0.387834078576049,0.06,0.16,0.68,0.16
2825,-0.18341307948521207,0.04,0.22,0.22,0.56
2826,-0.16738937782827917,0.02,0.14,0.54,0.32
2827,-0.1906769071612492,0.0,0.18,0.12,0.7
2828,-0.054251187466943636,0.02,0.12,0.86,0.02
2829,-0.1439723829308795,0.02,0.1,0.52,0.38
2830,-0.37783771501744323,0.04,0.18,0.36,0.46
2831,0.01753129765629996,0.04,0.12,0.84,0.04
2832,-0.42815759727388264,0.02,0.04,0.48,0.48
2833,-0.07574818703491126,0.06,0.12,0.76,0.12
2834,-0.03601663490829037,0.06,0.1,0.46,0.44
2835,-0.0423746846372086,0.04,0.16,0.74,0.1
2836,-0.22565448958612866,0.04,0.16,0.5,0.34
2837,-0.5495951129430835,0.06,0.14,0.26,0.6
2838,0.2539024696877007,0.06,0.22,0.24,0.54
2839,-0.1872545192617623,0.08,0.18,0.26,0.56
2840,-0.3498041492646346,0.04,0.22,0.56,0.22
2841,-0.10233695122460443,0.06,0.16,0.8,0.04
2842,0.029630852350080547,0.06,0.1,0.72,0.18
2843,-0.13884711015390216,0.04,0.22,0.34,0.44
2844,-0.15595758038452046,0.04,0.12,0.44,0.44
2845,-0.22188298337391266,0.06,0.16,0.72,0.12
2846,0.028459753445973165,0.02,0.14,0.46,0.4
2847,-0.05895121017548264,0.04,0.16,0.06,0.78
2848,-0.32592514457676786,0.1,0.16,0.84,0.0
2849,-0.03150983309070839,0.0,0.08,0.42,0.5
2850,-0.48277827950549024,0.14,0.18,0.32,0.5
2851,-0.022640507740917415,0.04,0.08,0.02,0.9
2852,-0.016897823257143174,0.06,0.14,0.86,0.0
2853,0.0679895944004566,0.04,0.12,0.6,0.28
2854,-0.4341209446489428,0.0,0.08,0.92,0.0
2855,-0.08640730443927308,0.1,0.14,0.34,0.52
2856,0.262414895623665,0.06,0.2,0.0,0.8
2857,-0.10744610952554307,0.08,0.24,0.04,0.72
2858,-0.03679110681947773,0.1,0.18,0.4,0.42
2859,-0.3494887833332774,0.06,0.18,0.58,0.24
2860,0.06741068669892997,0.0,0.06,0.28,0.66
2861,0.308032110180723,0.08,0.16,0.1,0.74
2862,-0.19190655059393236,0.08,0.2,0.46,0.34
2863,-0.2245741977622635,0.06,0.16,0.48,0.36
2864,-0.08591516903620722,0.04,0.12,0.74,0.14
2865,-0.15106477051447698,0.04,0.18,0.82,0.0
2866,0.08718767303999572,0.1,0.2,0.36,0.44
2867,0.1403036304614499,0.02,0.08,0.54,0.38
2868,-0.34914492014427134,0.04,0.18,0.22,0.6
2869,0.22533357851899344,0.04,0.1,0.56,0.34
2870,-0.34113957155173363,0.08,0.18,0.64,0.18
2871,-0.2703835463941979,0.02,0.12,0.72,0.16
2872,-0.02717286789758116,0.08,0.16,0.22,0.62
2873,-0.35990019156653,0.14,0.2,0.68,0.12
2874,0.07726424729600401,0.1,0.22,0.78,0.0
2875,0.21173824860176205,0.04,0.16,0.76,0.08
2876,-0.5189733101646933,0.0,0.06,0.64,0.3
2877,0.09917281771055161,0.04,0.16,0.18,0.66
2878,0.22234635893102078,0.02,0.16,0.72,0.12
2879,-0.4027230569212648,0.02,0.08,0.7,0.22
2880,-0.1508254996049079,0.04,0.16,0.08,0.76
2881,-0.30646488854802684,0.08,0.2,0.56,0.24
2882,-0.1019465057480704,0.02,0.1,0.06,0.84
2883,0.054245390548392204,0.04,0.1,0.22,0.68
2884,-0.16910263695522895,0.02,0.16,0.26,0.58
2885,0.04486671904527294,0.12,0.18,0.76,0.06
2886,-0.3829365225671153,0.02,0.2,0.08,0.72
2887,0.15892299397599877,0.06,0.16,0.38,0.46
2888,-0.21189570626880588,0.06,0.14,0.74,0.12
2889,-0.3967217476403445,0.04,0.24,0.16,0.6
2890,-0.3452179158602314,0.06,0.14,0.02,0.84
2891,0.012595822092027684,0.06,0.12,0.76,0.12
2892,-0.1336134672218671,0.04,0.12,0.3,0.58
2893,-0.04243816593555302,0.06,0.12,0.06,0.82
2894,-0.1758465808971535,0.04,0.06,0.82,0.12
2895,-0.1624673102179541,0.08,0.24,0.0,0.76
2896,-0.07537703966336727,0.04,0.16,0.18,0.66
2897,-0.13402144256392035,0.12,0.22,0.3,0.48
2898,-0.28493625940525513,0.06,0.12,0.26,0.62
2899,-0.11850555161384023,0.06,0.14,0.78,0.08
2900,0.1999698030533268,0.02,0.1,0.2,0.7
2901,-0.18011434832820555,0.04,0.14,0.82,0.04
2902,-0.4522656334178664,0.02,0.16,0.74,0.1
2903,-0.4146308418338186,0.12,0.16,0.1,0.74
2904,0.1522883694335924,0.1,0.14,0.12,0.74
2905,-0.41427728055126095,0.02,0.12,0.88,0.0
2906,-0.05587282176786995,0.08,0.18,0.44,0.38
2907,-0.14911544949529762,0.04,0.16,0.62,0.22
2908,-0.09792398416679433,0.04,0.1,0.64,0.26
2909,-0.5318381805203297,0.04,0.18,0.32,0.5
2910,0.08989258852510339,0.02,0.12,0.0,0.88
2911,-0.12444703816548641,0.12,0.18,0.74,0.08
2912,0.16842911552559,0.1,0.16,0.6,0.24
2913,-0.4324077566229989,0.06,0.16,0.14,0.7
2914,0.016027969103102183,0.12,0.2,0.74,0.06
2915,-0.384911551756915,0.08,0.2,0.62,0.18
2916,-0.13170520755958376,0.06,0.16,0.14,0.7
2917,-0.1375200569153775,0.08,0.28,0.12,0.6
2918,-0.15389850457886625,0.08,0.16,0.78,0.06
2919,-0.4527552443920485,0.06,0.18,0.16,0.66
2920,-0.09422803861490275,0.04,0.18,0.18,0.64
2921,-0.2668656613492254,0.04,0.14,0.56,0.3
2922,-0.05420712940623969,0.04,0.1,0.06,0.84
2923,0.47378942359571846,0.12,0.18,0.8,0.02
2924,-0.23459236059152727,0.02,0.14,0.68,0.18
2925,-0.004149219546161945,0.08,0.2,0.56,0.24
2926,-0.11172857604669609,0.12,0.28,0.14,0.58
2927,-0.25711884039185706,0.12,0.24,0.46,0.3
2928,-0.29650963709376155,0.04,0.18,0.32,0.5
2929,-0.0013515830420259278,0.06,0.14,0.14,0.72
2930,0.13098345564741154,0.02,0.12,0.22,0.66
2931,-0.15153388364695913,0.08,0.3,0.56,0.14
2932,-0.11637640889299491,0.04,0.14,0.52,0.34
2933,-0.7266414626328939,0.06,0.24,0.02,0.74
2934,0.09063937222166084,0.08,0.2,0.5,0.3
2935,-0.3298076164958029,0.04,0.22,0.24,0.54
2936,0.11566717355631073,0.06,0.2,0.12,0.68
2937,0.020814818124662807,0.0,0.1,0.18,0.72
2938,-0.3673174542304758,0.06,0.26,0.26,0.48
2939,-0.010729252934741904,0.08,0.16,0.78,0.06
2940,0.1955621588989231,0.06,0.18,0.76,0.06
2941,0.1141485736484379,0.08,0.16,0.12,0.72
2942,-0.3648397893051737,0.04,0.14,0.86,0.0
2943,-0.22424236608586612,0.08,0.16,0.04,0.8
2944,0.10638167169928045,0.04,0.12,0.48,0.4
2945,-0.1223880376762578,0.1,0.14,0.72,0.14
2946,-0.5453332274454915,0.08,0.2,0.46,0.34
2947,0.01821722090607869,0.06,0.16,0.0,0.84
2948,-0.1425696636000424,0.08,0.16,0.2,0.64
2949,0.13804391081554498,0.06,0.22,0.44,0.34
2950,-0.32909309012296883,0.04,0.1,0.84,0.06
2951,0.06854005271303151,0.08,0.24,0.76,0.0
2952,-0.08220805384544283,0.06,0.16,0.76,0.08
2953,-0.21902979269858536,0.08,0.16,0.6,0.24
2954,-0.4026543014752985,0.08,0.14,0.74,0.12
2955,-0.11618366066517209,0.08,0.12,0.86,0.02
2956,-0.032471404516623656,0.04,0.14,0.5,0.36
2957,-0.0020138935272218106,0.06,0.22,0.46,0.32
2958,0.18855985278011544,0.04,0.16,0.46,0.38
2959,-0.14414434865546588,0.02,0.1,0.74,0.16
2960,-0.16272156421728845,0.1,0.28,0.0,0.72
2961,0.21784752598444818,0.04,0.16,0.28,0.56
2962,0.004172628548500187,0.08,0.16,0.34,0.5
2963,0.4162210416617876,0.08,0.26,0.6,0.14
2964,0.2691295913820669,0.12,0.2,0.08,0.72
2965,-0.04513442477438147,0.0,0.14,0.7,0.16
2966,-0.09867123049382509,0.02,0.16,0.02,0.82
2967,-0.4398829913372905,0.04,0.18,0.32,0.5
2968,0.1020505729545589,0.08,0.18,0.66,0.16
2969,-0.2721383303369754,0.02,0.12,0.76,0.12
2970,0.0559705627756254,0.04,0.14,0.28,0.58
2971,-0.3366499909530971,0.1,0.2,0.78,0.02
2972,-0.010748803090286314,0.1,0.16,0.38,0.46
2973,0.07324225552857205,0.12,0.24,0.0,0.76
2974,-0.5980104315822781,0.04,0.16,0.06,0.78
2975,-0.046756327270978976,0.02,0.2,0.3,0.5
2976,-0.39401268208342105,0.12,0.2,0.3,0.5
2977,-0.06093629998464911,0.02,0.18,0.38,0.44
2978,-0.34657625088773114,0.02,0.18,0.04,0.78
2979,-0.26353539260953596,0.06,0.2,0.28,0.52
2980,0.07155011544834189,0.04,0.18,0.36,0.46
2981,-0.2598741038620388,0.02,0.1,0.6,0.3
2982,-0.027020060267454425,0.04,0.08,0.36,0.56
2983,-0.7108836532654884,0.04,0.18,0.62,0.2
2984,-0.3065923305232463,0.04,0.12,0.76,0.12
2985,0.09472392827240664,0.1,0.26,0.56,0.18
2986,-0.2712841268529415,0.02,0.08,0.48,0.44
2987,-0.3383145562681665,0.04,0.1,0.54,0.36
2988,0.11673923012831255,0.06,0.12,0.04,0.84
2989,0.04331642573786995,0.06,0.2,0.18,0.62
2990,-0.145074780765177,0.04,0.1,0.62,0.28
2991,-0.3734155364245482,0.04,0.16,0.74,0.1
2992,-0.10306263824531081,0.06,0.2,0.14,0.66
2993,-0.09987351187609532,0.06,0.16,0.08,0.76
2994,-0.2764529565435408,0.08,0.24,0.12,0.64
2995,0.36775257370812464,0.02,0.08,0.82,0.1
2996,-0.06858249483902035,0.04,0.18,0.8,0.02
2997,-0.0407960774153982,0.06,0.22,0.6,0.18
2998,-0.04660594198354323,0.08,0.2,0.8,0.0
2999,-0.22114541117568476,0.1,0.2,0.06,0.74
3000,0.0386211787747137,0.02,0.14,0.16,0.7
3001,0.2034592609565611,0.04,0.18,0.14,0.68
3002,0.19847623551160967,0.04,0.2,0.66,0.14
3003,-0.1857285811027838,0.08,0.26,0.36,0.38
3004,-0.2391324518836186,0.08,0.14,0.5,0.36
3005,-0.10868458714756299,0.04,0.12,0.02,0.86
3006,-0.21325847303727977,0.04,0.08,0.84,0.08
3007,-0.33062292382008607,0.06,0.2,0.62,0.18
3008,-0.3416348854021235,0.06,0.12,0.76,0.12
3009,0.03421527105373631,0.08,0.22,0.18,0.6
3010,-0.22046191441798546,0.0,0.12,0.04,0.84
3011,0.12569499515676041,0.08,0.16,0.68,0.16
3012,-0.19869763538474694,0.02,0.14,0.76,0.1
3013,0.029995710502087047,0.06,0.12,0.56,0.32
3014,-0.16406430940218067,0.04,0.04,0.92,0.04
3015,0.40217893943972294,0.02,0.14,0.54,0.32
3016,0.17906756532858376,0.04,0.1,0.54,0.36
3017,0.11707464316221194,0.08,0.22,0.58,0.2
3018,-0.14225286366440604,0.04,0.2,0.56,0.24
3019,0.19744136396934492,0.02,0.08,0.18,0.74
3020,-0.17617173747629478,0.08,0.14,0.1,0.76
3021,-0.631398311164642,0.02,0.24,0.6,0.16
3022,-0.7007973159618663,0.1,0.18,0.36,0.46
3023,-0.15147440408170118,0.04,0.18,0.78,0.04
3024,-0.11223913757507956,0.02,0.12,0.56,0.32
3025,0.5224427346140905,0.06,0.2,0.24,0.56
3026,-0.06396373632593048,0.02,0.18,0.56,0.26
3027,-0.25993643537265343,0.04,0.18,0.46,0.36
3028,-0.024903947377377472,0.16,0.22,0.7,0.08
3029,-0.13035826066499565,0.06,0.18,0.06,0.76
3030,0.12491300521031487,0.12,0.2,0.26,0.54
3031,-0.42723453023770663,0.08,0.18,0.46,0.36
3032,-0.15777445862121306,0.0,0.04,0.76,0.2
3033,-0.16517961521363672,0.08,0.2,0.04,0.76
3034,-0.4773932045233501,0.04,0.12,0.36,0.52
3035,0.10592641218988216,0.02,0.08,0.64,0.28
3036,0.1300482146273388,0.08,0.12,0.84,0.04
3037,-0.4391344371600551,0.0,0.18,0.22,0.6
3038,-0.15553857022286743,0.02,0.16,0.5,0.34
3039,-0.008888336455476141,0.0,0.0,0.34,0.66
3040,-0.3039987376793919,0.06,0.26,0.14,0.6
3041,0.269031738186466,0.04,0.2,0.56,0.24
3042,-0.6018421791065306,0.04,0.12,0.28,0.6
3043,-0.4173686448308165,0.04,0.18,0.12,0.7
3044,-0.2882331995026238,0.04,0.2,0.0,0.8
3045,-0.14106805135057837,0.02,0.14,0.54,0.32
3046,-0.38269217686055584,0.1,0.24,0.06,0.7
3047,-0.22524229843942184,0.0,0.16,0.22,0.62
3048,0.0854676251325946,0.06,0.24,0.72,0.04
3049,0.08459297136493024,0.02,0.16,0.18,0.66
3050,-0.13192535856906107,0.04,0.14,0.06,0.8
3051,0.08606194716407276,0.06,0.1,0.34,0.56
3052,-0.11649459540380258,0.02,0.08,0.28,0.64
3053,-0.08145938905248246,0.02,0.1,0.38,0.52
3054,0.2531420973284907,0.04,0.14,0.28,0.58
3055,-0.4665275988128902,0.06,0.18,0.36,0.46
3056,-0.15641105096165958,0.08,0.3,0.38,0.32
3057,-0.7059815125519138,0.0,0.16,0.78,0.06
3058,-0.6842902699884779,0.06,0.26,0.44,0.3
3059,0.09228585713424617,0.06,0.16,0.32,0.52
3060,0.1785518978662068,0.06,0.2,0.04,0.76
3061,0.14390206177827364,0.14,0.26,0.06,0.68
3062,-0.3996861824987977,0.04,0.18,0.48,0.34
3063,-0.46059904007139474,0.04,0.14,0.54,0.32
3064,-0.13331451332992292,0.06,0.2,0.44,0.36
3065,-0.5973438015576747,0.04,0.22,0.34,0.44
3066,0.00260629203574117,0.02,0.08,0.34,0.58
3067,0.21859066921441328,0.1,0.16,0.78,0.06
3068,-0.12816577962509162,0.06,0.06,0.08,0.86
3069,-0.11887003061430217,0.04,0.16,0.26,0.58
3070,-0.23160730044969122,0.14,0.34,0.64,0.02
